home_team,away_team,home_elo,away_elo,elo_diff,result
Turkmenistan,Pakistan,1458.4132073974806,1226.7303880991751,231.6828192983055,1
Philippines,Palestine,1244.5078958533263,1357.426573131667,-112.91867727834074,0
Pakistan,India,1222.5593406601683,1413.6034075448276,-191.0440668846593,-1
Maldives,Kyrgyzstan,1343.3983467379155,1331.8165209391495,11.581825798765976,1
Myanmar,Bangladesh,1393.6086695597019,1287.8585563617714,105.75011319793043,-1
Bhutan,Afghanistan,1169.7516063963485,1244.08365216777,-74.33204577142146,-1
Cambodia,Tajikistan,1189.5235946277903,1458.579273684766,-269.0556790569756,-1
Cuba,El Salvador,1573.05543097621,1479.4442324963134,93.61119847989653,-1
Luxembourg,France,1217.194083583338,1792.2972304830168,-575.1031468996789,-1
Turkmenistan,India,1462.5842548364874,1418.5991871232623,43.985067713225135,0
Spain,Czech Republic,1958.8376950574939,1708.77869580032,250.0589992571738,1
Slovenia,Italy,1607.6453626569298,1778.6611970887077,-171.01583443177788,-1
Serbia,Northern Ireland,1690.16023823704,1520.7092235803996,169.45101465664038,1
Panama,Bolivia,1570.6569389504598,1508.2815449037969,62.375394046662905,1
Montenegro,Uzbekistan,1590.5385833611163,1571.066703417433,19.471879943683234,1
Maldives,Tajikistan,1353.065118417378,1462.0844407579712,-109.01932234059313,0
Lithuania,Poland,1503.4489871103415,1675.4689163972125,-172.01992928687105,1
Hungary,Netherlands,1584.8238809978843,1921.9154944956429,-337.09161349775854,-1
Jamaica,Venezuela,1658.735816625525,1612.7463491746694,45.98946745085573,-1
Estonia,Uruguay,1456.1320684655752,1743.8893100796272,-287.75724161405196,1
China PR,New Zealand,1665.7477156864966,1565.2004240532206,100.54729163327602,0
Cambodia,Kyrgyzstan,1186.018427554585,1322.149749259687,-136.13132170510198,-1
Myanmar,Palestine,1380.6555729933932,1354.2863090847602,26.369263908633002,-1
Bangladesh,Philippines,1300.81165292808,1247.6481599002332,53.163493027846926,-1
Austria,Belgium,1569.83661802285,1599.9492664573804,-30.112648434530456,-1
Afghanistan,Bhutan,1251.976259683375,1161.8589988807435,90.11726080263156,1
South Korea,Honduras,1758.6358321897208,1640.3174359381628,118.31839625155794,1
North Korea,Iraq,1560.5628263491853,1616.2273684702939,-55.664542121108525,1
Malawi,Togo,1489.7895892301838,1464.2321642585641,25.55742497161964,1
Mali,Zimbabwe,1568.4826928735674,1494.7307623624597,73.75193051110773,1
Malta,Greece,1268.9985652136709,1704.0639062859752,-435.06534107230436,-1
Mexico,Paraguay,1761.2254626390907,1686.6865252109294,74.53893742816126,1
Norway,Denmark,1703.7349778206833,1703.8469112597181,-0.11193343903482855,0
Tanzania,Central African Republic,1463.4611121020869,1382.183521111897,81.27759099018976,1
Rwanda,Burundi,1417.6982001143624,1388.546394653917,29.151805460445303,1
Senegal,Cameroon,1659.902906378255,1674.400368889748,-14.49746251149304,1
South Africa,Egypt,1664.2550433117485,1752.5594970460463,-88.3044537342978,1
United States,Argentina,1744.1365877443175,1875.0568321794178,-130.92024443510036,0
Wales,England,1539.788674601857,1841.926183415288,-302.13750881343094,-1
Kenya,Angola,1397.9179461512226,1531.0158128447124,-133.09786669348978,1
Portugal,Chile,1783.1781608376714,1763.5789357169808,19.599225120690562,0
Jordan,Kuwait,1548.5973269548888,1606.5597441818627,-57.96241722697391,0
Armenia,Russia,1432.69812953118,1694.4973586214735,-261.79922909029347,0
Republic of Ireland,North Macedonia,1708.289682306333,1534.1739051036163,174.11577720271657,1
Albania,Belarus,1496.1715324039376,1577.1823295272375,-81.01079712329988,1
Israel,Latvia,1617.3847678296977,1476.600734123167,140.78403370653064,1
Bosnia and Herzegovina,Romania,1576.0864027016203,1669.052521669937,-92.96611896831678,1
Bulgaria,Switzerland,1643.1449406499416,1673.29862682449,-30.153686174548284,0
Burkina Faso,Namibia,1531.116337854838,1388.3791272703415,142.73721058449655,1
Cape Verde,Liberia,1503.4199344503459,1405.709323908199,97.71061054214692,1
Andorra,Slovakia,1203.0177106437159,1598.0295512412656,-395.01184059754974,-1
Colombia,Ecuador,1668.467375378301,1623.9077851691745,44.559590209126554,1
Costa Rica,China PR,1613.5815664629547,1662.931905914588,-49.35033945163332,0
Cyprus,Iceland,1508.5546408162118,1464.3689963039578,44.18564451225393,0
Georgia,Croatia,1470.2053102847249,1817.1810314478535,-346.9757211631286,1
Germany,Kazakhstan,1859.4343792982702,1392.1091466317835,467.3252326664867,1
Guinea-Bissau,Uganda,1415.8238700253355,1588.133701101622,-172.3098310762864,-1
Chad,Botswana,1385.0533970517,1510.2796787680775,-125.22628171637757,-1
Sri Lanka,Tajikistan,1274.3026458989357,1459.0456951642611,-184.74304926532545,0
Nigeria,Ethiopia,1692.164724252939,1476.951324814741,215.21339943819817,1
Niger,Sierra Leone,1415.2699812521341,1442.508476800536,-27.238495548401943,1
Mozambique,Zambia,1477.9226090884665,1554.718827829843,-76.79621874137638,-1
Madagascar,Guinea,1441.8364486068967,1566.1104571213878,-124.27400851449102,0
Congo,Ghana,1477.2020683748922,1665.7768269145524,-188.57475853966025,-1
DR Congo,Mauritius,1497.7398249688429,1313.438990658666,184.30083431017692,1
Brazil,Scotland,1907.3394402779131,1616.88670679851,290.45273347940315,1
Algeria,Morocco,1553.5489342405656,1661.998575832089,-108.44964159152346,1
Saint Kitts and Nevis,Grenada,1430.3545539732527,1456.066455666185,-25.711901692932315,0
Ivory Coast,Benin,1734.6154863655433,1456.3649053487675,278.25058101677587,1
Sudan,Eswatini,1437.1295779639402,1325.1902350765572,111.93934288738296,1
Guatemala,Bolivia,1503.4044007775537,1500.057810153437,3.346590624116743,0
Libya,Comoros,1539.2697458481512,1312.1577799789254,227.11196586922574,1
United States,Paraguay,1747.7360032811446,1678.799607341489,68.93639593965554,-1
Lithuania,Spain,1518.0316395288532,1962.6702892790363,-444.63864975018305,-1
Mexico,Venezuela,1769.112380508531,1624.0623553362998,145.05002517223124,0
Netherlands,Hungary,1924.4274513838473,1582.31192410968,342.11552727416733,1
Nigeria,Kenya,1696.6573863181823,1411.571794877774,285.0855914404083,1
Northern Ireland,Slovenia,1515.2332669448058,1602.2051539284123,-86.97188698360651,0
Oman,Tunisia,1608.538832492166,1634.751010726689,-26.21217823452298,1
Portugal,Finland,1782.614647405805,1557.9095308546378,224.7051165511673,1
Qatar,Russia,1590.6033560092276,1688.1249236157907,-97.52156760656317,0
Slovakia,Denmark,1599.8957552735428,1703.843689556478,-103.9479342829352,-1
Sri Lanka,Tajikistan,1279.169694624685,1454.1786464385118,-175.0089518138268,-1
Sweden,Moldova,1727.5245424195812,1432.4468793412939,295.0776630782873,1
Turkey,Austria,1704.7515516601418,1560.7011660017447,144.0503856583971,1
Ukraine,Italy,1724.4298460014452,1784.1014058172252,-59.67155981578003,-1
Kuwait,Iraq,1604.9067586264473,1604.6387834105285,0.2679752159187956,1
Romania,Luxembourg,1656.4388244307356,1216.4898696584937,439.9489547722419,1
Jordan,North Korea,1550.2503125103042,1572.1514114089507,-21.901098898646524,0
Belarus,Canada,1564.8920078402498,1556.3265877775873,8.565420062662497,-1
Republic of Ireland,Uruguay,1713.6595068135266,1727.0940551998185,-13.434548386291908,-1
Israel,Georgia,1623.5407962366387,1487.8156874747222,135.72510876191654,1
Belgium,Azerbaijan,1609.0847184784857,1426.4371184618576,182.64760001662808,1
China PR,Honduras,1661.5209651992507,1633.5970988197203,27.92386637953041,1
Colombia,Chile,1677.1918333239896,1764.1424491488472,-86.95061582485755,-1
Costa Rica,Argentina,1614.992507178292,1871.4574166425907,-256.46490946429867,0
Cuba,Panama,1560.4244436469667,1578.8806737008197,-18.456230053853005,-1
Cyprus,Bulgaria,1507.2896881187469,1644.0106609494562,-136.72097283070934,-1
Czech Republic,Liechtenstein,1704.9461015787776,1251.3583072888018,453.5877942899758,1
El Salvador,Jamaica,1492.0752198255566,1647.4198104638947,-155.3445906383381,-1
England,Ghana,1844.9143648909558,1670.8260700395806,174.08829485137517,0
Equatorial Guinea,Gambia,1367.7981259774433,1456.2922331612024,-88.49410718375907,1
Estonia,Serbia,1472.927323345384,1695.6361948726337,-222.7088715272498,0
France,Croatia,1793.001444407861,1799.5706542578562,-6.569209849995104,0
Germany,Australia,1860.7055326638927,1757.6549552787192,103.05057738517348,-1
Greece,Poland,1705.5748599886235,1660.8862639787008,44.688596009922776,0
Ecuador,Peru,1615.183327223486,1584.460371403012,30.722955820474,0
Grenada,Saint Kitts and Nevis,1455.3277557033502,1431.0932539360874,24.234501767262827,-1
Tahiti,New Caledonia,1538.4799615788525,1560.9400425576139,-22.460080978761425,-1
Nepal,Afghanistan,1293.4272554286053,1259.4391199963065,33.988135432298805,1
Tahiti,New Caledonia,1529.125515664607,1570.2944884718593,-41.1689728072522,1
North Korea,Sri Lanka,1571.5218807226852,1273.8200423565813,297.70183836610386,1
Nepal,North Korea,1302.4521069527177,1574.575544531794,-272.1234375790764,-1
Sri Lanka,Afghanistan,1270.7663785474724,1250.4142684721942,20.352110075278233,-1
North Korea,Afghanistan,1578.029953098242,1260.999380191965,317.03057290627703,1
Nepal,Sri Lanka,1298.9976983862698,1260.1812668277016,38.81643155856818,0
Argentina,Ecuador,1865.1770623665159,1614.3013471475808,250.87571521893506,0
Mozambique,Tanzania,1470.0976740555964,1471.163515555903,-1.065841500306533,1
New Caledonia,Réunion,1559.1150650345162,1537.5254446455288,21.58962038898744,-1
New Caledonia,Réunion,1548.4944643926376,1548.1460452874073,0.34841910523027764,-1
Monaco,Vatican City,1478.6348564542275,1499.9858107183304,-21.35095426410294,1
Guernsey,Jersey,1643.321313259389,1699.747405038278,-56.42609177888903,0
Tanzania,South Africa,1461.1328382677614,1676.743300610384,-215.61046234262267,-1
Guyana,Barbados,1434.321305914495,1463.1570113026287,-28.835705388133647,1
Guyana,Barbados,1445.1493637982621,1452.3289534188616,-7.179589620599472,1
Republic of Ireland,Northern Ireland,1704.045991595049,1517.685510376665,186.36048121838394,1
Argentina,Paraguay,1858.9951120492733,1690.7581222685617,168.2369897807116,1
Eswatini,Botswana,1318.3050688143726,1516.8237495657993,-198.5186807514267,0
Wales,Scotland,1536.8004931261894,1613.7235002537482,-76.92300712755878,-1
Estonia,Basque Country,1478.5831760063486,1682.104416160234,-203.5212401538854,-1
Cuba,Nicaragua,1550.9551575409685,1252.2965405588964,298.6586169820721,0
Wales,Northern Ireland,1528.9790344370683,1512.588004315741,16.391030121327276,1
Grenada,Antigua and Barbuda,1444.6313597235776,1442.5573636219924,2.0739961015851804,0
Occitania,Romani people,1502.5265077223353,1508.8780670288497,-6.351559306514446,1
Cuba,Nicaragua,1543.994597959484,1259.2571001403808,284.7374978191033,1
Mexico,Ecuador,1765.1642634643854,1620.4832974648234,144.68096599956198,0
Barbados,Guyana,1442.1223376274531,1455.3559795896706,-13.233641962217462,0
El Salvador,Honduras,1486.2704883366637,1624.3990862168444,-138.12859788018068,0
Ethiopia,Sudan,1472.4586627494978,1444.0147442261248,28.443918523372986,-1
Germany,Uruguay,1847.8235207104642,1736.7075704182962,111.11595029216801,1
Republic of Ireland,Scotland,1709.1434976559729,1621.5449589428692,87.59853871310361,1
Panama,Grenada,1588.3499598068179,1444.5716660262915,143.77829378052638,1
Eswatini,Malawi,1323.4688089264318,1499.055311347838,-175.58650242140607,0
Tunisia,Central African Republic,1623.9979917532294,1374.481117658081,249.5168740951483,1
Corsica,Bulgaria,1515.587069070674,1650.2667992838208,-134.67973021314674,1
Canada,Ecuador,1566.5730704504901,1624.4224441500628,-57.84937369957265,0
Guatemala,Venezuela,1503.308081135353,1628.0104723804454,-124.70239124509249,-1
Mexico,New Zealand,1761.225116779146,1568.0162338251291,193.20888295401687,1
Nigeria,Argentina,1699.9037370632723,1864.4989033586066,-164.59516629533437,1
Ukraine,Uzbekistan,1716.1306412400284,1561.6265631241984,154.50407811583,1
Japan,Peru,1780.6433069336701,1585.3423514789172,195.30095545475297,0
Brittany,Equatorial Guinea,1523.7324970093273,1380.2915032760925,143.4409937332348,-1
Luxembourg,Hungary,1215.0177178502838,1579.8628040413664,-364.8450861910826,-1
Moldova,Sweden,1429.3539246454905,1730.6174971153846,-301.26357246989414,-1
Croatia,Georgia,1799.381599727985,1481.53487704755,317.84672268043505,1
San Marino,Finland,1169.8951384760235,1553.6043334774477,-383.7091950014242,-1
Ghana,Congo,1675.4556240839174,1472.152825249864,203.30279883405342,1
Liechtenstein,Lithuania,1249.9897088491766,1516.5958835174613,-266.60617466828467,1
Romania,Bosnia and Herzegovina,1657.9109762389455,1588.7000999408217,69.21087629812382,1
South Korea,Serbia,1765.3561693081633,1689.980342211669,75.37582709649428,1
Austria,Germany,1554.6249684174763,1854.7301025494526,-300.10513413197623,-1
Italy,Estonia,1792.400610578642,1473.8517223449703,318.54888823367173,1
Hong Kong,Malaysia,1413.8031764758261,1441.1179507060765,-27.31477423025035,0
Faroe Islands,Slovenia,1276.5621870827415,1599.752910496553,-323.1907234138116,-1
Belgium,Turkey,1614.2638297931167,1710.8277492444101,-96.56391945129349,0
Belarus,France,1554.645525167347,1793.1904989377322,-238.54497377038524,0
Kazakhstan,Azerbaijan,1390.837993266161,1421.2580071472266,-30.420013881065643,1
Zambia,Mozambique,1562.543762862713,1480.128351343738,82.41541151897513,1
Peru,Czech Republic,1590.4378482826216,1706.3147000184028,-115.8768517357812,0
Portugal,Norway,1786.9198447829951,1703.7381995239234,83.18164525907173,1
Russia,Armenia,1685.3894912850512,1439.0705645368628,246.31892674818846,1
Namibia,Burkina Faso,1382.2709053187368,1537.2245598064428,-154.953654487706,-1
Slovakia,Andorra,1592.8014322940844,1201.1515066114387,391.64992568264574,1
Uganda,Guinea-Bissau,1593.5444594679432,1410.4131116590142,183.13134780892892,1
United States,Spain,1735.777488354072,1964.1060452904283,-228.32855693635634,-1
Sierra Leone,Niger,1431.7260921594418,1426.0523658932284,5.673726266213407,1
Morocco,Algeria,1648.9747203041763,1566.5727897684783,82.40193053569806,1
Greece,Malta,1704.2956654342263,1267.4876115110226,436.8080539232037,1
North Macedonia,Republic of Ireland,1528.8040805964226,1716.6743098740499,-187.87022927762723,-1
Latvia,Israel,1470.444705716226,1629.8216066638108,-159.37690094758477,-1
Iceland,Denmark,1465.6339490014227,1710.9380125359364,-245.30406353451372,-1
England,Switzerland,1840.284810846619,1672.4329065249754,167.8519043216436,0
Central African Republic,Tanzania,1370.638845645684,1456.6481332614107,-86.00928761572686,1
Cameroon,Senegal,1663.983340384294,1670.319934883709,-6.336594499415014,0
Brazil,Netherlands,1910.502646822675,1926.8765714521608,-16.373924629485828,0
Bolivia,Paraguay,1500.1541297956378,1685.2543309592284,-185.10020116359055,-1
Montenegro,Bulgaria,1599.978723654351,1636.5735651502841,-36.594841495933224,0
Liberia,Cape Verde,1398.4497894476917,1510.679468910853,-112.22967946316135,1
Mauritius,DR Congo,1308.2963204216599,1502.882495205849,-194.5861747841891,-1
Mexico,El Salvador,1766.1743371306547,1490.0491330145067,276.1252041161481,1
Zimbabwe,Mali,1486.8221937196408,1576.3912615163863,-89.56906779674546,1
Eswatini,Sudan,1328.1321749271935,1454.8316018572834,-126.69942693008988,-1
Tunisia,Chad,1627.8402637656266,1378.509326253978,249.33093751164847,1
Poland,Argentina,1662.165458533098,1850.0867173697175,-187.92125883661947,1
Ethiopia,Nigeria,1461.641805118339,1714.3159230521615,-252.67411793382234,0
Guinea,Madagascar,1562.6786858329065,1445.268219895378,117.41046593752844,1
Costa Rica,Cuba,1621.2728614543669,1547.2464015155522,74.0264599388147,1
Comoros,Libya,1307.899206293982,1543.5283195330946,-235.6291132391127,0
China PR,Uzbekistan,1670.7189778021266,1555.8018773680435,114.91710043408307,1
Burundi,Rwanda,1379.383487562165,1426.8611072061144,-47.47761964394931,1
Botswana,Malawi,1511.66000945374,1494.3919453470762,17.268064106663815,0
Benin,Ivory Coast,1453.0101315088589,1737.970260205452,-284.9601286965931,-1
Australia,New Zealand,1770.5369672321476,1563.0670134736204,207.46995375852725,1
Angola,Kenya,1517.361964118161,1408.325444132684,109.03651998547707,1
Egypt,South Africa,1740.0712397474108,1681.2280056167347,58.84323413067614,0
Ukraine,France,1721.9553269961832,1787.2326453609937,-65.27731836481053,-1
Jamaica,Grenada,1653.2245419527876,1438.4888407181666,214.73570123462105,1
Honduras,Guatemala,1620.6204415390014,1496.7507255710088,123.86971596799253,0
Venezuela,Spain,1634.5678279447895,1968.3411926292313,-333.77336468444173,-1
United States,Canada,1731.542341015269,1568.222891083125,163.31944993214393,1
Sweden,Finland,1733.618487996032,1555.5835802772287,178.0349077188032,1
San Marino,Hungary,1167.9158916762424,1582.0443184004637,-414.1284267242213,-1
Russia,Cameroon,1689.2892307028606,1664.1657020154416,25.12352868741891,0
Paraguay,Bolivia,1690.3794415632567,1495.0290191916094,195.35042237164726,0
Panama,Guadeloupe,1594.4327851149428,1588.4755396007236,5.957245514219267,1
Norway,Lithuania,1696.0876403308685,1500.1419998967283,195.94564043414016,1
South Korea,Ghana,1773.2200868483562,1680.1916213087875,93.02846553956874,1
Japan,Czech Republic,1775.5478101299657,1703.0978955449914,72.4499145849743,0
Gabon,Gambia,1585.5584900218323,1443.7988558625532,141.75963415927913,-1
Faroe Islands,Estonia,1273.8691407652607,1471.0957957691085,-197.22665500384778,1
Australia,Serbia,1775.1868073395865,1682.1164246714761,93.07038266811037,0
Austria,Latvia,1551.6069284953471,1464.7351390721717,86.87178942317541,1
Azerbaijan,Germany,1410.384679277425,1857.7481424715818,-447.3634631941568,-1
Italy,Republic of Ireland,1795.156537154504,1721.738876211313,73.41766094319087,-1
Bosnia and Herzegovina,Albania,1580.6662108372177,1508.4618540909253,72.20435674629243,1
Brazil,Romania,1910.9735776563073,1665.9448653425495,245.02871231375775,1
Ecuador,Greece,1622.772623517428,1705.7926661156268,-83.02004259819887,0
Belarus,Luxembourg,1560.6033787440854,1212.8362034911866,347.7671752528988,1
China PR,North Korea,1677.5269606841891,1580.806713519642,96.72024716454712,1
Uruguay,Netherlands,1729.8009885793078,1926.4056406185284,-196.60465203922058,0
Costa Rica,El Salvador,1629.17387537749,1486.6600604306543,142.51381494683574,0
